Cirrhosis,Bhringraj + Kalmegh,"Bhringraj, Kalmegh",1 tsp juice 2x/day,,,,
Thoracic Aneurysm,Arjuna + Guggulu,"Arjuna bark, Guggulu",1 tsp + 500mg daily,,,,
Subdural Hemorrhage,Brahmi + Ashwagandha,"Brahmi, Ashwagandha",1 tsp each twice daily,,,,
Diabetic Retinopathy,Saptamrita Lauh + Triphala,"Iron bhasma, Triphala",125mg + eye wash,,,,
Fibromyalgia,Ashwagandha + Shallaki,"Ashwagandha, Boswellia",1 tsp + 500mg twice daily,,,,
Bowel Ischemia,Hing + Ajmoda,"Asafoetida, Celery seeds",½ tsp with warm water,,,,
Fetal Alcohol Syndrome,Brahmi + Mandukaparni,"Brahmi, Gotu kola",1 tsp each with ghee,,,,
Peritonitis,Guduchi + Musta,"Guduchi, Musta",10 ml decoction 3x/day,,,,
Abdominal Injury,Hingvastak + Yogaraj Guggulu,"Asafoetida, Guggulu",½ tsp + 1 tab 2x/day,,,,
Acute Pancreatitis,Kutaja + Musta,"Kutaja, Musta",1 tsp decoction 3x/day,,,,
Thrombophlebitis,Guggulu + Arjuna,"Guggulu, Arjuna",500mg + 1 tsp daily,,,,
Asthma,Vasavaleha + Sitopaladi,"Vasa, Bamboo manna",1 tsp each twice daily,,,,
Vaginal Foreign Body,Ashoka + Lodhra,"Ashoka bark, Lodhra",1 tsp powder with honey,,,,
Restless Leg,Ashwagandha + Bala,"Ashwagandha, Sida cordifolia",1 tsp + 500mg at night,,,,
Emphysema,Vasa + Kantakari,"Vasa, Kantakari",10 ml juice 2x/day,,,,
Cysticercosis,Krimighna Vati + Vidanga,"Neem, Vidanga",2 tabs twice daily,,,,
Post-Abortion Care,Ashoka + Lodhra,"Ashoka bark, Lodhra",1 tsp powder with honey,,,,
Teething,Chamomile + Licorice,"Chamomile, Yashtimadhu",Gum massage with paste,,,,
Gastroenteritis,Kutaja + Bilva,"Kutaja, Bael",1 tsp decoction 3x/day,,,,
Acute Sinusitis,Anu Taila + Sitopaladi,"Sesame oil, herbs",Nasal drops + 1 tsp powder,,,,
Fungal Infection,"Karanja oil application, Gandhak Rasayan","Karanja oil, Gandhak (Sulfur), Neem, Turmeric","Apply oil 2x daily, Gandhak Rasayan (500mg) 2x/day with water",,,,
Allergy,"Haridra Khanda, Sitopaladi Churna","Turmeric, Guduchi, Amalaki, Honey",1 tsp Sitopaladi Churna with honey 2x/day,,,,
GERD,"Avipattikar Churna, Amalaki Rasayan","Amalaki, Haritaki, Bibhitaki, Licorice",1 tsp Avipattikar Churna with warm water at bedtime,,,,
Chronic Cholestasis,"Punarnavadi Mandur, Arogyavardhini Vati","Punarnava, Kutki, Guduchi, Triphala",1 tab (500mg) 2x/day with warm water,,,,
Drug Reaction,"Detox (Panchakarma), Guduchi Satva","Guduchi, Neem, Coriander, Aloe Vera",Guduchi Satva (1g) 2x/day with coconut water,,,,
Peptic Ulcer Disease,"Yashtimadhu, Shatavari Churna","Licorice, Shatavari, Amalaki, Honey",1 tsp Yashtimadhu powder with milk 2x/day,,,,
AIDS,"Chyawanprash, Ashwagandha Rasayan","Amalaki, Ashwagandha, Guduchi, Shilajit","1 tsp Chyawanprash 2x/day, Ashwagandha (1g) with milk",,,,
Diabetes,"Madhumehari Churna, Jamun Juice","Karela, Jamun, Methi, Gurmar","1 tsp Churna 2x/day with water, Jamun juice (50ml) on empty stomach",,,,
Gastroenteritis,"Kutajarishta, Bilva Churna","Kutaja, Bilva, Ginger, Pomegranate",15ml Kutajarishta with water 2x/day,,,,
Bronchial Asthma,"Vasavaleha, Talisadi Churna","Vasaka, Tulsi, Pippali, Honey",1 tsp Churna with honey 2x/day,,,,
Hypertension,"Sarpagandha Vati, Arjuna Churna","Sarpagandha, Arjuna, Brahmi, Garlic",1 tab (250mg) 2x/day with warm water,,,,
Migraine,"Brahmi Vati, Shankhpushpi Syrup","Brahmi, Shankhpushpi, Jatamansi, Ashwagandha",1 tab (500mg) 2x/day with milk,,,,
Cervical Spondylosis,"Yogaraj Guggulu, Maharasnadi Kwath","Guggulu, Ashwagandha, Nirgundi, Shallaki",1 tab (500mg) 2x/day with warm water,,,,
Paralysis (Brain Hemorrhage),"Bala Taila Massage, Ashwagandha Lehyam","Bala, Ashwagandha, Mahanarayan Oil, Brahmi","Massage 2x/day, 1 tsp Lehyam with milk",,,,
Jaundice,"Punarnava Mandur, Bhumyamalaki Churna","Punarnava, Bhumyamalaki, Guduchi, Turmeric",1 tsp Churna 2x/day with warm water,,,,
Malaria,"Sudarshan Churna, Kiratatikta Kwath","Kiratatikta, Guduchi, Tulsi, Neem",1 tsp Churna with honey 2x/day,,,,
Chicken Pox,"Neem Leaves, Manjistha Kwath","Neem, Manjistha, Turmeric, Honey","Drink Kwath (50ml) 2x/day, Neem paste application",,,,
Dengue,"Papaya Leaf Juice, Giloy Satva","Papaya leaves, Giloy, Tulsi, Amalaki","30ml juice 2x/day, Giloy Satva (1g) with water",,,,
Typhoid,"Sanjeevani Vati, Musta Kwath","Musta, Guduchi, Ginger, Kutaja",1 tab (500mg) 2x/day with warm water,,,,
Hepatitis A, B, C, D,,,,
Alcoholic Hepatitis,"Kutki Churna, Guduchi Satva","Kutki, Guduchi, Bhumyamalaki, Punarnava",1 tsp Churna 2x/day with warm water,,,,
Tuberculosis,"Chyawanprash, Swarna Bhasma","Ashwagandha, Swarna Bhasma, Vasaka, Pippali","1 tsp Chyawanprash 2x/day, Swarna Bhasma (5mg) with honey",,,,
Common Cold,"Tulsi Ginger Tea, Sitopaladi Churna","Tulsi, Ginger, Pippali, Honey",1 tsp Churna with honey 2x/day, E,"Bhringrajasava, Arogyavardhini Vati","Bhringraj, Kutki, Kalmegh, Guduchi",15ml Bhringrajasava with water 2x/day
Pneumonia,"Vasavaleha, Pippali Churna","Vasaka, Pippali, Honey, Turmeric",1 tsp Churna with honey 2x/day,,,,
Piles (Hemorrhoids),"Triphala Churna, Abhayarishta","Haritaki, Amalaki, Bibhitaki, Guggulu","1 tsp Churna at bedtime, 15ml Abhayarishta with water 2x/day",,,,
Heart Attack (Prevention),"Arjuna Churna, Pushkarmool Churna","Arjuna, Pushkarmool, Garlic, Guggulu",1 tsp Churna with warm water 2x/day,,,,
Varicose Veins,"Guggulu, Gotu Kola Oil Massage","Guggulu, Gotu Kola, Nirgundi, Ashwagandha","Massage with oil 2x/day, Guggulu (500mg) 2x/day",,,,
Hypothyroidism,"Kanchanar Guggulu, Ashwagandha Churna","Kanchanar, Guggulu, Ashwagandha, Brahmi",1 tab (500mg) 2x/day with warm water,,,,
Hyperthyroidism,"Jatamansi Churna, Brahmi Vati","Jatamansi, Brahmi, Shankhpushpi, Ashwagandha",1 tsp Churna with milk 2x/day,,,,
Hypoglycemia,"Shatavari Churna, Ashwagandha Lehyam","Shatavari, Ashwagandha, Licorice, Honey",1 tsp Churna with milk 2x/day,,,,
Osteoarthritis,"Yogaraj Guggulu, Mahayogaraj Guggulu","Guggulu, Shallaki, Nirgundi, Ashwagandha",1 tab (500mg) 2x/day with warm water,,,,
Arthritis,"Rasna Saptak Kwath, Shallaki Churna","Shallaki, Rasna, Ginger, Turmeric",1 tsp Churna with warm water 2x/day,,,,
Vertigo (BPPV),"Brahmi Vati, Shankhpushpi Syrup","Brahmi, Shankhpushpi, Jatamansi, Ashwagandha",1 tab (500mg) 2x/day with milk,,,,
Acne,"Neem-Haldi Paste, Khadirarishta","Neem, Turmeric, Manjistha, Aloe Vera","Apply paste 2x/day, 15ml Khadirarishta with water",,,,
Urinary Tract Infection,"Gokshuradi Guggulu, Chandanadi Kwath","Gokshura, Chandan, Punarnava, Guduchi",1 tab (500mg) 2x/day with warm water,,,,
Psoriasis,"Mahamanjisthadi Kwath, Neem Oil","Manjistha, Neem, Turmeric, Guduchi","Drink Kwath (50ml) 2x/day, apply Neem oil",,,,
Impetigo,"Neem-Turmeric Paste, Gandhak Rasayan","Neem, Turmeric, Gandhak (Sulfur), Honey","Apply paste 2x/day, Gandhak Rasayan (500mg) 2x/day",,,,
Itching,"Neem Oil Application, Khadirarishta","Neem, Turmeric, Manjistha","Apply oil 2x/day, 15ml Khadirarishta with water 2x/day",,,,
Skin Rash,"Haridra (Turmeric) Paste, Gandhak Rasayan","Turmeric, Neem, Aloe Vera, Gandhak (Sulfur)","Apply paste 2x/day, Gandhak Rasayan (500mg) 2x/day",,,,
Nodal Skin Eruptions,"Panchatikta Ghrita, Neem Capsules","Neem, Guduchi, Patola, Haridra","1 tsp Ghrita with warm water, 1 Neem cap (500mg) 2x/day",,,,
Continuous Sneezing,"Sitopaladi Churna, Tulsi Ginger Tea","Pippali, Tulsi, Ginger, Honey",1 tsp Churna with honey 2x/day,,,,
Shivering/Chills,"Guduchi Satva, Dashmoolarishta","Guduchi, Dashmool, Ginger",1 tsp Guduchi Satva with warm water 2x/day,,,,
Joint Pain,"Yogaraj Guggulu, Maharasnadi Kwath","Guggulu, Shallaki, Nirgundi",1 tab (500mg) 2x/day with warm water,,,,
Stomach Pain,"Hingvashtak Churna, Ajwain Water","Hing (Asafoetida), Ajwain, Ginger","1 tsp Churna with warm water, Ajwain tea as needed",,,,
Acidity,"Avipattikar Churna, Amalaki Juice","Amalaki, Licorice, Coriander",1 tsp Churna with water at bedtime,,,,
Ulcers on Tongue,"Yashtimadhu Powder, Coconut Oil Gargle","Licorice, Honey, Coconut Oil","Apply powder 2x/day, gargle with coconut oil",,,,
Scarring,"Kumkumadi Tailam, Aloe Vera Gel","Saffron, Manjistha, Aloe",Apply oil/gel 2x/day,,,,
Skin Peeling,"Chandana (Sandalwood) Paste, Jatyadi Oil","Sandalwood, Neem, Turmeric",Apply paste/oil 2x/day,,,,
Silver-like Dusting,"Mahamanjisthadi Kwath, Neem Capsules","Manjistha, Neem, Guduchi","50ml Kwath 2x/day, 1 Neem cap 2x/day",,,,
Small Dents in Nails,"Triphala Churna, Ashwagandha","Haritaki, Amalaki, Bibhitaki",1 tsp Churna with warm water at bedtime,,,,
Inflammatory Nails,"Neem Oil Application, Gandhak Rasayan","Neem, Gandhak, Turmeric","Apply oil 2x/day, Gandhak Rasayan (500mg) 2x/day",,,,
Blister,"Jatyadi Ghrita, Honey-Turmeric Paste","Neem, Turmeric, Honey",Apply paste/ghrita 2x/day,,,,
Red Sore Around Nose,"Chandana (Sandalwood) Paste, Neem Oil","Sandalwood, Neem, Manjistha",Apply paste 2x/day,,,,
Yellow Crust/Oozing,"Haridra (Turmeric) Paste, Kutaja Churna","Turmeric, Kutaja, Honey","Apply paste 2x/day, 1 tsp Churna with water",,,,
General Fever (Jwara),"Sudarshan Churna, Guduchi (Giloy) Juice","Guduchi, Musta, Ginger, Tulsi","1 tsp Sudarshan Churna with honey 2x/day, 20ml Giloy juice 2x/day",- Tulsi-Ginger tea every 2hrs<br>- Cold sponge for high fever,,,
Viral Fever,"Kirattikta Kwath, Tribhuvan Kirti Ras","Neem, Kutki, Guduchi, Pippali","50ml Kwath 2x/day, 1 tab (125mg) Tribhuvan Kirti Ras with honey",#NAME?,,,
Malarial Fever,"Sudarshan Ghana Vati, Saptaparna Twak Kwath","Chirayata, Saptaparna bark, Ginger","1 tab (500mg) 3x/day, 30ml Kwath 2x/day",#NAME?,,,
Typhoid Fever,"Sanjeevani Vati, Musta-Yavani Kwath","Musta, Yavani, Guduchi, Pippali","1 vati (250mg) 3x/day, 50ml Kwath 2x/day",#NAME?,,,
Dengue Fever,"Papaya Leaf Juice, Dhatri Lauha","Papaya leaves, Amalaki, Lauha Bhasma","30ml fresh juice 3x/day, 250mg Lauha with honey",#NAME?,,,
Chronic Fever,"Chyawanprash, Suvarna Sutshekhar Ras","Amalaki, Ashwagandha, Gold Bhasma","1 tsp Chyawanprash 2x/day, 60mg Sutshekhar with honey",#NAME?,,,
Pitta Fever (High Temp),"Pitta Shamak Kwath, Kamdudha Ras","Coriander, Sandalwood, Ushira","50ml Kwath every 4hrs, 125mg Kamdudha with ghee",#NAME?,,,
Childhood Fever,"Balachaturbhadra Churna, Swarna Prashan","Ativisha, Musta, Gold bhasma","250mg churna with honey 2x/day, 2 drops Swarna",#NAME?,,,
Post-Fever Weakness,"Drakshasava, Ashwagandha Churna","Draksha, Ashwagandha, Shatavari","15ml Drakshasava 2x/day, 1 tsp churna with milk",#NAME?,,,
Normal Cough,Tulsi-Ginger Tea,"Tulsi leaves, Ginger, Honey, Black pepper","1 cup tea (boil 5 tulsi leaves + 1 ginger slice) 2-3x/day""",#NAME?,,,
Normal Cough,Honey + Pippali (Long Pepper),"Raw honey, Pippali powder",1/4 tsp pippali + 1 tsp honey 2x/day,Best taken on empty stomach,,,
Normal Cough,Yashtimadhu (Licorice) Decoction,"Licorice root, Water",Boil 1 licorice in 1 cup water," drink 2x/day""",Soothes throat irritation,,
Normal Cough,Sitopaladi Churna,"Pippali, Bamboo manna, Cardamom",1/2 tsp with 1 tsp honey 2x/day,Effective for dry & wet cough,,,
Normal Cough,Clove + Jaggery,"2 cloves, Jaggery piece",Suck on clove+jaggery mix 2-3x/day,Instant relief for tickling cough,,,
